word_count,usd_pledged_real
33,2
32,25
13,14204.47
29,5969
51,81267.01
30,760
51,9341
60,75241.5
44,1
13,1010
31,2626.68
19,1457.01
57,5.11
30,10850
22,2682.92
5,3135
42,5628.39
20,130
31,2215
24,102
14,0
59,13672
15,5
31,71
38,677
28,1686
60,3003
9,55
22,4295
37,12335
46,3513
36,0
41,220
60,45226
61,700
5,1880
44,11076
9,0
21,20
32,4281
25,1855
32,6110
26,55932
24,0
46,0
18,77
39,459.4
56,24015
48,58
28,10
26,2588
14,0
33,8558.9
12,0
57,143477
19,0
14,10071
60,11671
19,0
21,1295.39
44,583
16,0
11,1.55
59,3946.09
24,0
34,8085.01
52,91.54
41,47191
22,24.53
60,6764
14,0
27,25
23,2071
50,15
42,1.43
53,536
53,426
25,17562
43,185301.23
34,606
38,430
11,10021.45
59,10882.07
24,23.92
38,10156
24,2450
33,0
43,18304.44
34,0
43,461
31,1820
22,3230
45,20
43,7446.95
40,2688
43,25
6,2219.16
51,15469
38,4.47
18,173857.91
12,3600
48,242.6
58,15968
59,30
25,100
46,5274.22
28,340
23,0
8,5300.42
45,170
35,0
39,0
20,10
19,75
49,5911
22,3803.82
36,200
39,6087
20,2.26
60,13562
14,2031.14
20,1676
43,11
59,1760
60,14181
42,0
65,770
58,192
16,20124.6
48,0
11,0
36,71
20,1006.17
53,100
19,700
36,0
37,1504.28
18,3521.61
14,0
54,9069
13,15765.63
49,0
27,212
19,306
22,2
22,81866
54,3616
58,555
29,0
35,1022
19,180
44,7751
59,4911.24
25,550
26,2246
53,1991
54,0
14,0
55,265.91
45,221
38,95
45,370
34,1
50,825
48,130
44,1660
42,2405.15
56,83.59
14,151
35,5350
50,6246
52,91
37,10419.44
23,0
47,36721.32
56,486025
8,0
60,2205
30,16056
22,5044
59,125
23,20328
50,33265
36,160
13,846
29,0
15,1
56,7868.5
38,0
44,5131
13,445
24,0
38,90
25,5
30,0
24,9501
12,176.43
20,1
57,13891
38,746.42
25,90
20,566.42
24,2920
39,43858
29,975
31,350
51,12408.06
18,1
54,4150.33
46,3750
12,156
58,113705.18
16,500
25,271.53
11,1
37,11555
20,0
35,0
35,5550
25,15851
53,6211.99
43,10000
60,925
39,0
46,195
12,4.47
56,114
38,1468.91
6,11488.48
30,0
59,367
14,4773
51,20
10,9
32,11
29,0
31,10686.87
23,4095
59,4515
13,2985
20,1
19,207.03
24,327
3,165
11,6046
52,1000
32,101
41,10079
20,5051
27,74
15,186
23,0
55,2315.44
48,40854.53
16,6953
60,265
60,85
34,517
30,5000
47,1247
55,0
28,374.6
47,630
31,100
59,4820
56,3328
18,0
44,16041.78
29,30942.46
51,1071
10,6602
19,3655
49,37673.01
21,0
44,85
44,10977.19
41,56525.25
25,23
17,12100
50,526.5
58,25085
40,1343.77
22,471
54,170
25,330
50,450
53,39.29
25,0
16,151.06
51,1721
30,28026.73
21,27
46,1250
13,30
50,11015
52,696
34,563
35,301
19,0
54,1197
26,23
9,10
21,162
20,0
12,145
57,15215
51,16016.52
13,15222.62
39,68958
30,5559
11,692
42,118
43,3980.14
27,3206.63
32,0
27,11071
14,0
37,855
60,128383.39
28,30
28,25
26,5078
23,8.15
14,2942
41,10
8,392050
17,1023
12,414.09
14,1.7
16,0
14,1
52,2581
58,374.72
18,590
51,1165
40,3556
25,25
30,10154
14,68618
26,5211
22,0
33,5085
36,360
14,966.16
35,55
29,0
6,163007.38
28,130
8,40922.91
54,16
33,0
54,2040
22,0
61,1277.68
47,8368.66
41,5001.5
44,2190.66
34,4807
6,15
14,11384.32
49,269.35
41,695.69
27,418.9
25,56052.07
9,2621
54,15
60,4625.5
13,16133
84,50
60,192
52,1154.53
36,90
59,20438
15,1
41,5206.81
36,258898
60,27706
57,0
28,11735
50,11862
50,720
46,3278
50,68201.88
20,1436
55,1593
45,27116.6
23,131
54,11611
28,4
46,480.56
14,0
84,135
37,9410
59,4478
11,3306
57,0
38,60691.3
26,0
12,0
34,6
46,4010
6,9992
20,2500
43,74.82
36,2050
41,41021.63
36,2450
16,18380
20,70
59,269.21
51,40
15,4964
23,1500
31,0
33,0
45,39197
14,1000
43,25
43,301
37,1100
60,18.56
53,60
41,610
32,281
9,3036.23
33,25
18,4771
49,17241
39,5
33,4131.63
12,9550.11
14,12
22,7820
11,450
51,4030.5
11,0
55,1029.59
45,156
17,3679
17,46.61
50,0
14,62023
34,40
16,50
24,21510
52,50
42,0
34,226
14,5883.99
41,0.75
25,0
38,601.06
23,2311
23,0
56,1525.9
40,310
22,6
9,0
7,485
57,0
39,4086
59,0
15,3
43,4010
49,13100
34,4705.42
60,15
29,4205.76
9,624.25
7,76899.04
13,918
40,230.85
15,20
17,3550
58,2.22
27,21.88
36,121
23,29
11,7.32
18,2278.2
17,5
50,592
37,1
51,2692
25,20
8,43
22,1414
40,65.16
18,1415
14,121
9,527
40,665.69
48,15991
23,0
34,825.44
54,506
9,0
24,3126.47
13,4063
9,146
17,140
45,9777
12,25037
18,7.66
58,0
38,161
27,0
51,691
21,6942
39,0
12,0
55,1101
27,350
15,15.84
31,102.27
26,0.61
32,39
52,2295.5
30,19581
36,400
7,3152.75
50,187
56,798
42,0
13,974
28,186
56,290
50,2300.11
27,56
28,0
28,888.64
18,50
57,20
35,1735
22,0
21,13.35
12,46
59,200.14
16,1049
32,0
21,0
45,0
32,5266
13,316.39
30,0
47,4094
53,6221
25,1214
29,910
52,1
41,83.08
30,6.66
33,0
15,4778.76
30,3906
60,0
8,280
24,2217
33,305
24,0
41,4679
37,265
41,55
11,9200.56
27,0
27,765.38
60,1
26,5
22,0
46,12617.2
29,3385
50,78928.68
26,51
47,380
29,0
25,395
58,1
34,300
42,0
54,5941
36,50
47,2405
27,837
20,262.72
22,3510
48,49
35,3
25,17.54
57,3525
15,0
32,605.91
52,6347
30,0
27,0
59,8006
36,10805.26
32,454.15
26,106
26,78
34,40
40,400
24,0
57,5610
32,17573.76
16,84.62
16,801
38,277
25,1446
6,937.44
26,8670.43
32,20
12,0
15,6868
38,0
27,212
39,4017
57,0
52,1.51
35,3027
45,1305
38,100.83
9,125
11,5642.48
54,5700
60,305.08
60,2378
21,7519
58,5
39,0
33,123
35,3892
85,240
52,2520.09
18,1600
34,3385
9,0
48,305
44,0
58,594.2
41,36.66
20,1
23,206
44,635
26,43907.46
38,0
37,2054
18,200
60,278.61
45,8981
34,0
15,175
3,0
60,2330.39
26,11338.99
40,520
18,1.09
26,22286
21,4600.58
58,240
6,157.12
48,2340
59,395
21,229
50,511.49
57,0
19,1151
48,20
45,4872
11,159
23,1621
27,50
42,11
29,103
43,328.19
23,2177
25,1145
60,13169
37,100
60,0
59,58551
14,142.51
26,200
28,0
44,414.96
22,620
40,1197
44,12627.76
20,502
8,4646
49,8935.62
44,14553.77
31,81
11,1456.91
28,150
25,4135
59,93
28,0
26,22
38,1930
28,296.27
59,4241
56,1601
53,626.36
11,1
7,155
44,1
5,1
20,7372.05
37,2620
30,31805
56,2673.36
24,1740
13,1262
35,3895
18,67
49,2808
43,6226
30,5707.69
26,3015
51,482
16,861.25
46,2861.75
36,2
19,87
29,5457.86
9,2120
17,25014.26
50,0
52,14742
13,1491
13,1366
57,822
51,140
58,1
58,17000
35,6041.03
11,216.25
54,18826
19,760
28,805
55,1000
30,22.24
11,16066
60,179.76
41,0
36,26359.26
49,11975
51,451
32,814.21
58,1597
13,25
46,267
24,211
16,1000.84
24,1033
38,29
51,7412
59,38.07
34,1335
29,421
23,47
9,14750
33,1
45,702.9
40,5427
58,2000
41,1210
10,7021
57,11.42
56,2389
27,5728.68
59,9049
16,0
13,3138.28
18,10885
16,1.12
45,0
53,7828.31
20,40
20,0
29,0
43,3678
22,744
42,2155
52,15147
28,136
53,3976
40,33676.48
24,1201.96
33,10510
40,8640
24,32188
14,0
22,0
41,579
12,135
13,7140.18
49,1735
14,9.16
21,223895.11
53,0
50,1501
60,2678
56,9466
56,9296
26,431
23,875
38,4500
49,108.32
46,26689
38,1595
37,4302.17
38,4080
40,184735.25
35,0
48,0
60,2265
60,149567.75
47,10690
49,10795
16,0
46,5250.73
11,5351
61,19415
16,30
17,2555
60,346
41,16380
19,5835
47,892
26,2510.33
10,4176
18,5309.91
9,5
17,239.73
14,0
59,1335
41,150
18,196604.37
8,7521
31,5436
54,2555.11
55,422.13
20,0
60,26051
53,340
10,0
56,100
15,12169
28,5005
43,27010
26,665
46,1
60,18.16
28,0
31,1101
16,71.43
34,0
14,706.9
44,11448
11,1110.71
10,479
23,765
33,11661.96
7,857.01
60,7517.24
36,717.11
48,167
10,0
55,2602
12,0
8,0
37,0
22,0
10,4245
8,7016
50,4607
57,9084.51
57,127
55,2621
15,10
39,2067
56,3501
38,0
30,5
46,9849
14,110
36,1465
21,2015.39
18,35
18,1491
17,0
47,166
10,0
29,3244
83,125
51,0
36,8218.89
42,0
24,320
21,227.25
49,4300.35
33,15349.57
28,4398
33,8375.3
31,1446.23
29,3239
9,1
45,475
10,183
37,12047.01
42,60.17
26,8069.06
6,5530
30,1
17,1.53
58,1937
16,7.62
47,0
34,20114.18
54,2424.01
60,13186.38
31,15971
12,5630
40,10115
40,1421.91
16,2375
24,51
32,6361
23,15671.1
58,32109
27,65621.81
54,6593
37,90
28,1062.52
67,0
24,880
56,1072.91
28,7428
17,2
41,50
7,699.41
52,12767
9,3101
17,66
39,3011.01
40,90
60,10910
23,0
16,1922.2
3,1055.1
20,0
37,170
41,1485
28,1662
31,0
32,187
18,0
55,0
13,35005.11
58,726
39,74865.29
24,1773
39,19901
25,230
26,57.08
48,10263.66
42,131448.5
42,32177
17,65
30,1
33,110.06
9,729
49,13440
41,600
12,166
21,235
59,3761
54,26
29,7796
18,25525.75
39,9906.99
57,8763
21,364
15,10
41,3817.29
53,1720
37,77508.39
57,708.98
42,20566.79
30,2025
31,11391
54,1103.5
39,0
41,2
48,96.51
19,1
17,5066
24,50
36,0
59,4731
25,10
21,768.58
45,500
35,5297.5
18,10
32,1525
85,1881
39,150035.69
19,6900
45,35
21,12
59,0
38,710
52,5
45,50
20,0
46,1688
35,890
36,254
23,4551
31,0
60,332.17
24,0
34,708.44
50,5675
8,2.18
59,41724
57,76822.72
29,3352
43,0
30,3481
17,0
59,20685
13,25
28,2523
20,347.29
48,8688.85
54,0
29,60
27,61
30,10111
58,31.68
31,0
18,5125.01
33,5.5
54,2666
53,3
39,0
54,10665
27,12.5
54,1278
28,1025
33,30
23,0
52,2572.42
17,0
16,0
9,0
6,0
19,58
42,1411
56,1490
34,8834.5
57,100305
42,7752.13
26,10
52,350997.48
38,13
29,0
38,471.21
26,905
59,0
52,84430
57,60
47,25.73
33,37.01
35,575
52,562.78
36,35
59,1727
11,36
38,111697.03
27,120.48
26,1672.53
53,21
32,18230
25,5016
35,0
19,2456.89
58,609.77
18,0
18,2391
58,10838.47
30,5
33,0
59,222
15,17.99
32,5687
27,2639
44,55
49,381
19,600
21,35
50,29163.52
50,0
30,6375
24,1185.91
24,42945.35
48,15
60,57852.5
39,247
12,356.07
9,5127
42,44757
24,10
25,21
41,0
27,5875
54,4005
41,5250
30,12957
31,200
33,13666
59,0
49,1610
21,385
52,299914.19
47,3.39
56,9255
32,165
48,8260
36,2825
39,14361.63
59,50
23,0
17,4
12,116.02
15,40.74
44,0
29,37386
27,1.01
7,117
24,7.62
35,4294
60,5911.01
54,1432
57,20
28,8010
11,1000
14,220
52,581
51,8037
46,2986.81
20,0
32,3167.66
55,0
60,20191.74
60,386
59,22033
8,12794.92
27,1545
54,10
38,1010
7,576
39,42557.34
19,6.14
59,463.72
58,845.94
59,933.76
41,24681
12,1
34,5
20,10
9,173.63
43,0
15,517.14
10,6459
28,5734.77
24,72
37,325
51,80109.65
34,51448.16
53,846
13,0
36,95
24,31.35
21,1951.53
16,2
16,737.46
15,5055
27,11485
19,15
43,25
44,0
29,1
43,5
42,448
16,3910
5,25
51,7791
31,0
30,0
25,100
10,9696.03
47,1890.68
18,0
25,4770.05
21,3371.84
60,4696.96
53,65
60,2750
41,8.4
5,2652
35,0.92
46,40765.6
40,7521
47,1971
26,125
15,3131
34,20671
36,0
45,39.03
36,871
15,0
16,264
51,150
34,88
8,87.9
57,650
30,276.19
14,22
55,579.65
48,2359
56,0
41,855.19
59,8660
41,44
47,399.23
13,0
38,29226.55
43,395.48
38,25
48,4437.6
35,9059
32,19410.61
46,25
26,250
54,83.42
17,8697
5,13157
29,39.32
7,4060.77
16,3023
54,0
16,1601
33,1
8,8031.82
39,4812.01
49,2507
27,0
47,812
33,9381
28,10
26,0
58,1058
23,210.55
16,2370
60,450
55,85
51,1729
20,2610
60,106.81
13,35
14,56248.01
24,1295
24,1049
17,275
16,20.31
15,56
33,0
40,4414
3,1023
46,6845
26,14912
24,990
21,13851
14,4492.5
41,2217.65
60,0
45,95
54,8895
52,0
30,0
39,845
60,2023
45,515
59,5844.4
49,25
16,1900
43,0
4,979
30,1476
31,7555
25,1900.94
55,2687
27,14511
56,5262
20,1710
12,16748
42,0
40,0
45,2929
37,3271
38,310
16,8.03
13,0
60,33923
13,10538.61
45,0
7,903
54,250
42,1153.83
59,184.02
20,3.07
42,5380.73
52,680
24,210
59,1580.53
19,3211
24,0
48,21.09
23,6544
20,131
19,10
29,0
28,725
58,2177
42,9108
44,3098
39,105
48,15544
31,47619.51
32,15.7
40,30
41,39131
30,3234
12,10630
27,31.18
11,6000
60,45
25,25
31,155
40,54735
24,1000
16,0
56,29
31,25
21,740
10,37.04
38,255
37,7914
58,1120
27,64
49,194444.02
34,0
39,7446.18
23,85
60,102
46,1646
60,8017
49,0
41,4299.36
15,11866
51,0
25,0
36,797
30,45.29
41,6844
17,26
24,22
34,2197
26,11
58,755.69
46,5
40,562
78,7593
43,0
36,88
41,0
47,6353.2
50,62
57,10011
23,225
42,1046
13,0
22,0
24,8005.11
17,25
12,5
19,1046.25
58,6514.86
53,22135.74
59,2530
28,1
41,656
28,3102
22,107.41
35,163166.14
50,400
57,0
28,50
31,14587
46,3590.87
22,2957
36,26843
33,0
10,1933
54,8890.01
59,5390
40,981.23
10,5040.2
60,15125
42,91
60,8140
22,70
25,1850
47,23.46
41,2510.68
9,43049.13
56,2
60,1
41,5081
29,5
48,1405
31,0
31,0
22,60
43,1046
39,0
28,215
36,130
48,1701
22,0
21,20
47,2610
53,20
38,424.77
29,0
55,48045
34,264.94
58,15869.08
32,540
49,17987
32,2208.15
23,2660
54,2500
30,165
13,30
16,100
36,1149
10,13005
14,20
17,6086
58,675
5,0
59,533
22,70138
14,392.93
36,5000
21,5710
11,686.05
32,1.61
46,0
16,2
37,860
32,180
44,1000
60,4521
39,10226
55,1
46,100
48,4086.79
14,2134
30,87
57,100
42,30.72
52,751
31,200
23,97.29
60,896
14,2704.22
38,8337
60,4908
11,2835
30,0
40,37.56
42,0
17,1265
37,1.55
18,3331
39,10
32,19383.07
28,936.69
25,454.19
36,39656
12,541.6
37,35
52,15
45,81329.3
28,95
54,12267
46,58
51,500
26,627
50,128
19,13694
18,0
34,5
9,86414.01
21,10176
64,8729
33,469
28,11680
17,247.01
45,0
60,782.11
29,2626
23,250
43,10
35,145
36,6148
45,260
25,12.44
23,551
34,3315
60,797
17,0
9,87
56,301
57,10
29,82
43,61
60,20
54,4.39
78,7145
29,809.29
53,15.26
50,0
49,75
43,6188.25
13,0
43,0
51,1.06
26,51071
33,250
22,39.38
56,0
35,2
38,50
54,3107
34,2192
8,1470
31,3048
22,0
43,2610.65
32,8530
55,42769.17
44,5380.66
19,5422
32,3116
59,5200
32,4457
13,0
29,36
19,22218
19,101
10,9478
14,35385
17,30918.22
29,15297
37,6
33,5416.35
11,2148.4
44,605
40,11590.5
59,17976
45,3300
58,8.03
60,10
21,146.9
46,130
35,85
10,6596.76
59,0
22,0
11,4.67
60,89.81
43,800
49,21.26
34,16280
35,5
57,115.26
54,5796
22,21838.94
71,0
41,2000
24,0
34,0
45,1076.42
27,1020
52,2337
36,612
62,2597.83
41,50
12,1099
46,21
20,230
33,758
35,71
36,5827
27,150
28,84.45
4,5688.96
46,3123.35
59,26580.97
28,0
37,37851.25
40,8051.95
32,0
17,62
12,20
55,15042
31,3060
15,0
53,2087
12,690
46,97
40,8
22,26548.5
32,51
51,104
46,53500
54,1277
59,52.45
35,50
47,2070
50,36462
20,1.04
58,3737
58,7816
49,7415
55,17155
32,5638.66
18,4.67
50,45.79
41,110
34,100
19,2165
55,250.52
21,9185
42,85
9,0
11,0
43,2690
20,231
58,1123
35,13.36
43,30
13,149
46,36849
37,205
21,0
26,970
55,100993.5
26,551.78
48,17679.34
33,773.94
47,15295
21,86
6,0
54,18345.34
30,20910.65
41,1.84
29,90
33,15310
12,152
24,391.16
28,17478.16
38,1256
41,18746
43,580
45,261
44,30
15,302
43,26311
48,3712.77
60,0
52,167.92
43,260.32
21,0
60,20
30,401
32,1890.22
35,9460
32,5800.95
6,7057
22,76
49,0
29,25670
17,0.77
60,45
27,1312
57,9567
51,16
20,0
33,6979.99
55,27
8,971.37
49,580
39,755
9,25126
49,7685
51,76
57,20440
31,2500
24,2151
24,122.31
18,7912.31
42,0
13,10090
59,1783
17,25909.66
14,35
18,509.87
32,2130
41,1210
44,0
40,157.26
58,3081
39,150650
47,2500.11
13,525
45,750
13,644
24,756
31,81.19
31,10
60,2395.94
57,22095
14,21
51,0
44,1136
35,0
23,23803
22,100
14,0
28,2260
18,0
17,0
43,1342.97
58,1065
15,5546.01
13,25
51,3639.12
45,1976
11,0
54,175
8,1
17,1340
43,620
29,4244
21,36
55,149.1
41,0
53,193982.01
21,8450
56,582.69
58,2220
9,284
15,36
16,463.3
32,13986
59,0
11,1477
40,100
13,1
60,11634
43,363
33,1736
35,2839
39,3706.14
39,28028
28,544.3
27,50
17,480
44,1
36,2750
16,7284.33
11,15
6,1
20,5521
17,2371
10,2873.78
18,1.49
52,205.22
34,12211
58,9216.81
47,2605
43,15061
55,3590
40,75
47,12739.02
17,152.24
43,1307
30,8871
19,10
36,78
39,20
31,3000.7
20,5268.21
21,3815
59,1937
27,1
41,6850
12,50.33
33,26907
54,740
55,47.43
19,24148.28
36,105
18,100
41,0
60,160
49,185
14,18807
21,0
55,10
61,4835.02
30,140
42,1012
39,21251
28,1
52,92089.33
28,5.68
53,5341
10,400
32,2570
36,11031
22,5425.38
54,0
55,671
22,5
26,0
47,0
55,1660
54,0
56,10
13,60
35,1
51,201
54,935
51,1625
35,1
59,15284
15,2268
46,1850
57,1500
34,7832
47,0
52,185
19,404.45
33,758.57
52,0
39,3010
21,0
42,2965
26,42859.21
33,150
16,4221
34,150
26,369
22,2.5
28,300
25,2469
17,1307
18,390
28,1
13,668.81
19,0
60,22176.59
30,25
12,0
12,16813
38,4474.7
39,6658.58
26,33006
30,410
11,3921
50,1955
54,0
46,24175
23,15
53,560
30,4500
49,43
12,167.84
23,555
48,1263
28,0
7,0
12,32354
23,3047
49,20
16,17.01
52,11761
60,716
33,200
43,995
60,40808.96
51,10726.37
19,510
23,785.38
29,0
21,375
57,0
14,15
19,27
20,1616
50,319
32,42082.44
51,2700
6,578.01
39,2593
46,0
42,2850
45,20616.01
22,3316
13,0
54,24.18
59,462
41,1663
25,3
52,1146
35,131
30,108.05
18,3
41,2740
33,3221
26,4749
41,325
38,4821
37,39485
28,32.59
36,1016
17,7830.06
54,14.5
58,7630
28,0
27,1408
25,3116
30,15445
38,0
27,5
39,79.8
13,0
50,170
26,26443
59,4721.76
26,1579.31
31,11556
30,2550.13
27,5583
17,3380
11,26
57,0
16,0
51,114
31,5025.04
38,1464
14,2630
20,145.29
59,16551
15,1460.02
49,55.78
49,6496
10,30
43,3956
34,6
39,274.7
46,0
15,1
30,468.87
35,67.09
45,212
28,5
54,920
49,116965.5
38,25
23,1
83,14162.26
54,87875.13
8,10416
26,125
42,70
40,248.04
59,3065
17,8025.99
28,1479
17,6698
46,1819.42
23,430
58,1853.62
10,0
24,1133.26
34,48.71
11,0
48,3472
16,3726
25,20
38,240
13,807.73
60,459.9
39,6217
35,2215
18,3579
37,4333.01
54,1631.81
40,3316.79
32,225
15,2841.62
59,2332.42
19,1910
12,555
55,2760
50,731.06
49,2283.71
39,11
42,1005
9,181
28,3040
17,1803
7,0
32,768.78
41,1605
40,3427
57,30
52,15122.03
9,1.11
17,12658
56,134.73
43,0.76
39,1112
14,12631.29
46,536.32
57,350
58,1143.21
33,0
9,1.12
23,0
59,175
44,1906
34,9.41
11,626
8,0
15,3880.65
46,276
32,190
56,2534.49
47,0
34,396
21,6234
13,409
42,530
19,0
21,193
39,205
58,1928.88
50,596
13,313
8,1795.44
43,20286.36
27,1959.87
15,347
14,0
45,5709.15
34,0
23,225
16,3232
53,0
6,343
55,25473
18,1
15,34417.14
21,34062.99
34,5400
60,6865
27,45
29,6660
14,350
58,1015.86
15,562
40,774.4
26,65
57,23188
33,2275.18
48,296.37
19,1937
20,4413.85
60,2379.57
7,1670
58,50
48,12251.35
33,10
58,10320
50,2311
17,0
59,0
14,4025
38,18126
33,5356
30,800.1
23,111
55,4760
25,31
24,75
13,0
41,50
21,0
33,5719
49,1895
33,4579
40,0
30,0
33,25
19,23
22,0
37,4004
55,7649.38
12,1
53,1100
20,39
24,47
23,11663
36,6585
44,31115
28,1033.75
43,216
46,17421
35,3036
51,2376
50,6327
34,0
38,0
32,1711
33,98.07
58,348.91
33,675
29,2825
58,30547
7,4135
45,3357
47,0
51,0
32,90
23,654.91
56,1509
24,7802.56
44,2835
25,10071
60,30
50,101
54,890
26,10
10,0
54,7780.57
31,3321.69
57,0
44,40
37,246
22,100
7,0
42,1860
51,0.79
31,310
62,5975.47
55,4864
41,31271.33
60,3244
44,1323.53
49,322
53,97495.75
55,45
49,2030
49,1429
26,490
49,20
22,1.06
58,1396
38,400
49,360
44,0
29,35
24,1
25,4185
25,2909
11,335
34,55
34,1061
48,683
24,535
51,1214
38,1
32,4011
37,2500
15,3
53,510.8
19,0
47,138
49,755
32,2895
17,2189
57,0
26,2043.13
14,986.46
25,1
46,66
49,10
26,2463.89
48,0.77
32,5
29,0
53,1.68
56,8136
18,6
35,200
19,81.57
40,2257
15,645
28,2106.17
27,0
53,85440.87
32,30
7,1721.28
60,699
45,2310
50,47675.2
28,2051
52,110
58,8187
37,6
18,239.68
12,9135
36,1430.67
20,6136
19,3.02
52,178.14
59,10435
16,2916
57,0
23,566
36,1
59,715
60,1
45,2541
40,4261
24,0
29,0
26,2529
52,1371
22,375.9
51,7244.99
53,978
43,31.95
25,18862
11,116
15,498.09
21,840
28,10490
60,211447
13,5179
30,1830.18
26,360
31,241
42,560
40,40
50,76926.25
29,0
23,110
59,156.29
27,3871
50,6338
16,61572.99
27,4028
48,171
47,11984
50,13904
38,6093.41
60,700
51,1
21,4024.29
28,11
21,3182.43
15,735.46
58,15
25,0
49,115
46,105
59,0
26,6401.17
56,1101
21,2360
59,861.84
13,26
60,75
52,1378.94
17,2
13,1.09
47,0
51,16486
14,0
8,45
40,8567
35,2146.48
55,2999.18
11,70064
37,11980
26,5545
15,1845
56,1588.55
59,58976.96
18,20
36,0
60,22189.01
18,71
55,25
16,820
46,60
17,2265
36,100
34,200
37,0
63,0
47,834
35,215.84
42,0
23,0
24,7433.66
60,5450
38,13437
34,0
29,0
22,0
42,6298.74
31,355
59,121
33,505.42
24,0
52,180
21,1705
62,1.53
21,2363
28,3350.99
45,174382.52
34,1000
39,46.15
60,6576.09
16,180
49,12574
30,25089.5
47,623
38,100
26,1892
37,317.78
17,2595
56,1195.01
60,146
22,874.78
13,601
49,519
42,1818
55,4424.87
34,0
17,4
48,3784
54,5050
31,0
35,520
10,1
40,0
29,0
54,38225.64
24,9.23
54,1367
31,77
30,1.01
52,3420
60,125
23,0
34,15790
34,9321.4
25,0
37,12305
47,251
59,520
17,0
43,10
28,3550
40,44680.83
30,1
35,281.94
12,5480
42,1172.43
20,0
32,75557
13,38881.45
34,3325.5
24,25
23,0.77
17,0
58,4031.57
18,631.75
27,1
6,10756
32,3147.35
11,9992
38,28565
56,1076751.05
31,4980
15,140023
60,40025
56,1590
56,43263.91
38,0
32,1281.15
4,1665
31,100
42,4601
54,105.25
60,61
13,0
48,20628.47
19,30
18,1
33,4181
47,1030
59,2035
21,2475
52,0
46,2924.99
16,0
15,6375
48,1370
32,5216.37
38,115
55,640
52,0
52,7540.8
10,500
30,76
59,12015
14,0
37,23321.29
38,414
52,43.93
30,6825
10,461
39,0
50,7.51
58,239
43,2331
60,50405
43,11327
20,18428.25
18,5491
25,0
59,143.45
41,9070
23,5
35,11
10,0
30,2
25,6480.4
57,7029
17,17046.91
50,4252.1
18,5157.99
28,10501.5
59,291
25,0
45,26
23,1682
59,5078
29,2015
29,1
23,12194.15
22,1
17,7132
40,1
44,4153.13
28,5058
40,1851
12,6726
22,126.69
51,2501.15
49,11745
37,7591
49,200
29,11750.09
51,1021
57,21
16,2
38,1999.77
53,2530
54,106336
50,2205
25,6901.44
28,215
55,1550
21,7660
57,1663.51
59,99046.51
31,0.72
27,0
60,172
18,30
22,12230
60,3150
37,8391.96
60,101
42,2.35
24,16041
30,20927
22,0
11,0
21,50605.08
29,58.85
59,0
17,8.63
20,147
30,3707
30,10081
27,1102
60,45
9,30
21,4676
20,0.76
24,35
37,1225
34,0
59,275
58,1266.12
8,7840
17,20
19,480
12,56
12,749
40,270
31,127920.73
12,1686
43,1805
53,3330
47,1025
24,1501
38,4952
43,20
45,9555.22
43,10561
43,1.1
41,8109.22
14,1460
8,1705
60,8732
14,98.7
44,100
45,161
54,9
8,6
60,22602
30,75
60,7062
56,5164
36,0
28,981
15,575
49,1
33,16787
57,1502
9,21.38
29,500
19,21
60,175
21,8000
30,140
51,110
32,1230
38,0
34,121329
19,2535
55,152.21
59,410
11,23.78
56,2157
45,86944
7,0
27,15
54,0
19,6455.59
27,5510.01
10,0
8,20
10,205
26,0
48,150086
48,1240
60,1298.68
17,805
27,16000
17,2
25,10716.34
33,15194
38,232
35,20
17,13.28
19,232
44,15669
25,11644
12,125
20,10
15,1118.98
55,11492
21,21
20,0
55,0
12,101596
31,50
35,3446
28,10
10,1368
54,0
24,1029.06
31,162299.36
54,3395
33,320.01
48,867
22,1106
38,25
56,40
24,245.58
60,500
19,160
41,1445
48,100
14,100
13,1599.42
18,5205
55,2110
25,1965
41,2370.5
44,144
57,15
20,0
25,753
51,10.06
54,4395
48,480
23,140
35,13.41
50,766
46,606
31,0
22,40
16,0
37,6085
50,3081
39,0
58,32.41
27,7368
31,569
50,1.11
38,249
8,1009.32
18,27879.76
35,11
18,0
27,50
15,21
56,7963
39,5061.01
60,652
49,4497
14,246
54,12794.6
58,4880
12,0
17,0
58,2442.6
36,2
53,6041
38,16.95
16,0
21,14811
33,6118
55,46.05
18,5611
53,15897.73
60,3248
55,17.18
55,11098
60,0
19,3501
9,3275
57,54169
34,252
9,15854
30,6756
15,40
58,910
34,575
41,9098.98
47,7646
38,92.16
18,14317.57
30,10
50,3753
58,75
53,24761.93
57,50342.55
42,2057
60,668343.01
59,360.25
53,3536.83
51,10
55,1060
31,15294.64
15,1
15,31264
37,151
62,34624.69
46,7700
24,35640
23,585
33,4551
19,92076
44,831
42,7311
60,2338.61
24,942.84
22,0
52,15781.9
34,1570
56,5487
10,1425
28,33.73
60,2672.28
41,730
12,0
40,1203.35
38,991
56,3201
60,0
46,23964.62
22,923.94
13,12345.88
35,1588
54,1438
59,64289.79
13,0
41,777
35,7825
34,0
59,44226
41,2600
22,1324
20,230
23,120
11,0
36,160
29,1800
37,8.3
35,221.66
39,0
42,1026
18,3669
47,2005
35,156
60,505
12,13.04
60,340
38,231.1
25,1005
31,7700
59,2375
16,6840
37,71
20,21253.01
22,23641.69
56,2016
60,1382.07
31,375
34,18189
26,4035
28,1
16,226831.52
6,2500
59,26
